96.8718,884.245,-131.839,129007
-0.431418,0.434875,0.790419,432.703
614.013,118.872,680.219,20677
97.2849,884.423,-130.331,129125
-0.436686,0.433875,0.788072,432.222
610.082,118.477,683.815,21292.9
97.7496,884.565,-129.014,129234
-0.441315,0.433062,0.785938,431.762
606.083,117.969,687.449,21928.1
98.1777,884.735,-127.517,129337
-0.445997,0.432079,0.783833,431.329
601.359,117.615,691.646,22740.6
98.5201,884.921,-125.949,129460
-0.451531,0.431018,0.781245,430.898
597.326,117.142,695.212,23341.8
98.9368,885.078,-124.514,129570
-0.456171,0.430099,0.779052,430.461
592.792,116.704,699.155,24103.4
99.3983,885.233,-123.032,129672
-0.461342,0.429184,0.776508,430.023
588.648,116.337,702.709,24804.9
99.8152,885.366,-121.734,129776
-0.466029,0.4284,0.774139,429.644
584.297,116.035,706.38,25462.1
100.199,885.499,-120.447,129905
-0.470921,0.427622,0.771604,429.182
580.061,115.669,709.922,26171.3
100.585,885.633,-119.129,129988
-0.47564,0.42682,0.76915,428.793
575.811,115.279,713.437,26826.5
101.045,885.752,-117.849,130103
-0.480308,0.426098,0.766645,428.375
571.633,114.971,716.838,27465
101.395,885.875,-116.62,130205
-0.484892,0.425363,0.764164,428.01
567.215,114.525,720.41,28077.9
101.766,886.02,-115.186,130300
-0.489696,0.424476,0.761589,427.585
562.906,114.144,723.842,28739.7
102.093,886.156,-113.843,130378
-0.494353,0.423647,0.759038,427.206
559.459,113.682,726.582,29267.5
102.868,886.178,-112.966,130480
-0.497876,0.423446,0.756844,426.903
554.825,113.27,730.191,29958.7
103.202,886.321,-111.532,130565
-0.502811,0.422566,0.754068,426.516
550.582,112.92,733.45,30576.5
103.593,886.426,-110.325,130655
-0.507261,0.421906,0.751453,426.198
545.889,112.485,737.016,31281.4
103.983,886.555,-108.917,130744
-0.512153,0.421096,0.748584,425.844
541.354,111.52,740.499,31845.4
104.016,886.823,-106.677,130748
-0.516955,0.419378,0.746244,425.497
536.631,110.877,744.025,32468.8
104.085,887.036,-104.826,130825
-0.5219,0.418023,0.743557,425.102
532.176,110.477,747.278,33122.2
104.373,887.158,-103.497,130870
-0.526449,0.417234,0.740789,424.747
527.356,110.058,750.748,33731.3
104.573,887.306,-102.016,130939
-0.531363,0.416283,0.737809,424.374
524.575,109.826,752.728,33871.2
105.466,887.237,-101.7,130884
-0.533912,0.416655,0.735756,424.741
521.725,109.656,754.731,33949.1
106.144,887.202,-101.296,130819
-0.536589,0.416831,0.733706,425.098
518.608,109.578,756.888,34129.9
106.761,887.174,-100.897,130760
-0.539542,0.416986,0.731449,425.478
515.203,109.489,759.222,34386.7
107.432,887.143,-100.455,130683
-0.542746,0.417152,0.728979,425.883
511.994,109.446,761.396,34613.2
108.059,887.109,-100.082,130611
-0.545747,0.417345,0.726625,426.299
508.86,109.328,763.511,34812.8
108.709,887.078,-99.6533,130541
-0.548646,0.417508,0.724345,426.691
505.715,109.274,765.605,35039.8
109.367,887.036,-99.3009,130465
-0.551534,0.417742,0.722013,427.111
502.28,109.175,767.877,35261.5
109.933,887.025,-98.7713,130396
-0.55472,0.417787,0.719541,427.563
499.099,109.035,769.968,35469.2
110.626,886.988,-98.3321,130319
-0.557592,0.417981,0.717205,428.016
495.982,108.939,771.994,35607.1
111.269,886.953,-97.9248,130245
-0.5604,0.418171,0.714902,428.459
492.99,108.851,773.92,35754.2
111.925,886.91,-97.5627,130180
-0.563065,0.418404,0.712668,428.907
489.562,108.731,776.11,35975.9
112.574,886.883,-97.0604,130107
-0.566135,0.418539,0.710152,429.396
486.277,108.725,778.173,36259.5
113.134,886.855,-96.6676,130033
-0.569078,0.418703,0.707699,429.899
483.05,108.719,780.181,36526.7
113.748,886.814,-96.3181,129956
-0.571928,0.418938,0.705258,430.402
479.622,108.645,782.304,36780.9
114.323,886.794,-95.8244,129875
-0.574962,0.419043,0.702724,430.893
476.44,108.619,784.249,37022.6
115.017,886.738,-95.5071,129781
-0.577703,0.419361,0.700283,431.418
473.213,108.598,786.204,37277.5
115.592,886.705,-95.116,129690
-0.58051,0.419547,0.697846,431.912
469.699,108.616,788.306,37588.6
116.186,886.671,-94.7158,129607
-0.583557,0.419751,0.695176,432.474
466.477,108.548,790.226,37809.7
116.789,886.637,-94.2874,129532
-0.586312,0.419932,0.692745,432.981
463.324,108.451,792.092,38006.8
117.336,886.616,-93.8087,129454
-0.589006,0.420038,0.690391,433.495
459.84,108.44,794.121,38283.6
117.965,886.575,-93.4007,129362
-0.591954,0.420268,0.687724,434.073
456.413,108.427,796.097,38625.4
118.512,886.549,-92.9568,129286
-0.594859,0.420417,0.685122,434.642
453.11,108.466,797.976,38897.1
119.138,886.498,-92.6399,129206
-0.597605,0.420716,0.682544,435.227
449.748,108.429,799.881,39204.1
119.722,886.465,-92.201,129115
-0.600401,0.420898,0.679973,435.788
446.052,108.436,801.947,39576.6
120.312,886.433,-91.7432,129013
-0.603472,0.421084,0.677134,436.446
442.796,108.378,803.757,39840.1
120.934,886.392,-91.3224,128924
-0.60612,0.421308,0.674624,437.043
439.445,108.338,805.599,40128.5
121.48,886.364,-90.8611,128823
-0.608863,0.421457,0.672057,437.63
435.918,108.346,807.513,40432.7
122.021,886.336,-90.4111,128734
-0.611743,0.421619,0.669334,438.257
432.644,108.37,809.268,40726
122.6,886.293,-90.0518,128650
-0.61437,0.42187,0.666765,438.867
429.235,108.404,811.077,41064.2
123.217,886.244,-89.6923,128545
-0.617081,0.422156,0.664075,439.519
426.874,107.596,812.43,39133.3
122.91,886.439,-88.1688,128361
-0.619221,0.420887,0.662888,439.41
425.795,107.404,813.021,37188.6
122.857,886.492,-87.7116,128221
-0.620163,0.420547,0.662222,439.448
424.697,107.184,813.624,35237
122.788,886.551,-87.2123,128072
-0.621126,0.420167,0.661561,439.48
423.34,106.736,814.39,33336.8
122.724,886.638,-86.4159,127903
-0.622306,0.419578,0.660825,439.59
422.108,106.514,815.058,31392.2
122.691,886.691,-85.9083,127741
-0.623365,0.419222,0.660052,439.653
420.816,106.174,815.77,29402
122.628,886.764,-85.2468,127554
-0.624484,0.418734,0.659304,439.704
419.466,105.839,816.509,27436.8
122.49,886.85,-84.5435,127388
-0.625677,0.418165,0.658533,439.795
418.485,105.8,817.017,25475.5
122.84,886.809,-84.4743,127182
-0.626376,0.418399,0.65772,439.886
416.877,104.724,817.977,23633.6
121.674,887.163,-82.4192,127131
-0.628162,0.416107,0.65747,440.107
415.354,104.22,818.816,21691.9
121.389,887.293,-81.4341,126959
-0.629546,0.415233,0.656699,440.191
414.743,104.2,819.128,19774.4
121.029,887.371,-81.1181,126896
-0.630192,0.414766,0.656375,440.516
413.354,103.974,819.859,17924.8
120.787,887.461,-80.4859,126739
-0.631443,0.414179,0.655542,440.718
412.167,103.574,820.506,16031.6
120.615,887.552,-79.7398,126596
-0.632498,0.41355,0.654922,440.941
410.769,103.173,821.257,14107.7
120.468,887.641,-78.9659,126426
-0.633716,0.412929,0.654136,441.166
409.441,102.732,821.976,12205.7
120.303,887.735,-78.1558,126260
-0.634881,0.412266,0.653425,441.429
408.068,102.278,822.715,10239.8
120.014,887.852,-77.266,126108
-0.636125,0.411457,0.652723,441.628
406.74,101.785,823.433,8404.71
119.828,887.953,-76.3937,125923
-0.637292,0.410734,0.65204,441.861
405.561,101.52,824.047,6458.11
119.57,888.042,-75.7638,125779
-0.638359,0.410133,0.651374,442.074
404.003,101.065,824.868,4597.01
118.838,888.235,-74.6382,125576
-0.63991,0.40884,0.650665,442.212
402.617,100.585,825.604,2708.21
118.504,888.357,-73.7075,125426
-0.641171,0.407972,0.649968,442.484
401.223,100.246,826.324,857.919
118.092,888.479,-72.8938,125277
-0.642464,0.407133,0.649217,442.739
399.795,99.8464,827.064,-1024.01
117.738,888.596,-72.0385,125099
-0.643759,0.406308,0.648451,442.98
398.432,99.3809,827.777,-2892.42
117.532,888.691,-71.1955,124904
-0.644945,0.405599,0.647716,443.267
396.964,98.8331,828.548,-4738.08
117.266,888.804,-70.2194,124715
-0.646236,0.404753,0.646958,443.536
395.458,98.3855,829.321,-6566.78
116.921,888.921,-69.3103,124558
-0.647583,0.403901,0.646143,443.893
394.058,97.899,830.045,-8391.67
116.656,889.025,-68.4182,124358
-0.648811,0.403116,0.6454,444.18
392.69,97.4445,830.746,-10281.5
116.271,889.144,-67.5142,124191
-0.650055,0.402235,0.644698,444.489
391.312,97.021,831.446,-12169.4
115.708,889.29,-66.5634,124044
-0.651369,0.401188,0.644024,444.787
389.624,96.5019,832.298,-13961.2
115.557,889.377,-65.6458,123908
-0.652778,0.400484,0.643035,445.29
388.245,96.1001,832.989,-15779.9
115.347,889.461,-64.8825,123761
-0.653958,0.399835,0.642239,445.754
382.419,95.7396,835.721,-15158.1
114.34,889.722,-63.0519,123809
-0.658956,0.398015,0.638248,446.358
376.699,95.3821,838.356,-14458.1
113.405,889.964,-61.3016,123826
-0.663796,0.396304,0.634286,446.973
370.82,94.8044,841.038,-13872.5
112.48,890.216,-59.3227,123864
-0.668709,0.394445,0.630271,447.607
364.986,94.3641,843.635,-13297.2
111.456,890.465,-57.4824,123896
-0.673574,0.392611,0.626222,448.25
358.928,93.9389,846.278,-12590.8
110.434,890.709,-55.6511,123935
-0.678562,0.390795,0.621959,448.95
353.193,93.4748,848.739,-11894.8
109.409,890.946,-53.8564,123956
-0.683257,0.388991,0.617937,449.615
347.125,93.0016,851.29,-11197.5
108.29,891.193,-51.9903,123985
-0.688187,0.38708,0.613651,450.333
341.079,92.4146,853.794,-10486.7
107.196,891.437,-50.0478,124025
-0.693043,0.385138,0.609393,451.045
335.197,91.9162,856.174,-9865
105.965,891.686,-48.1981,124106
-0.697779,0.383147,0.60523,451.74
329.343,91.4321,858.495,-9168.42
104.903,891.904,-46.4581,124151
-0.702388,0.381364,0.60101,452.502
323.176,91.0477,860.876,-8355.8
103.627,892.141,-44.7261,124223
-0.707249,0.37943,0.596516,453.303
317.017,90.5462,863.216,-7603.78
102.293,892.386,-42.8827,124277
-0.712075,0.377376,0.592061,454.079
310.776,90.0593,865.533,-6835.12
100.832,892.639,-41.03,124372
-0.716953,0.375217,0.587529,454.873
304.5,89.625,867.806,-6051.79
99.6514,892.847,-39.354,124419
-0.721705,0.373403,0.582848,455.734
298.486,88.9805,869.959,-5381.65
98.3016,893.078,-37.4668,124468
-0.726287,0.371305,0.57848,456.538
292.883,87.9497,871.966,-4557.54
97.1773,893.288,-35.3366,124502
-0.730468,0.369223,0.574535,457.463
286.7,87.3632,874.077,-3718.63
95.9474,893.488,-33.5811,124529
-0.735031,0.367322,0.569915,458.388
280.618,86.7289,876.112,-2953.8
94.751,893.68,-31.826,124568
-0.739469,0.365449,0.565361,459.293
274.442,86.0963,878.128,-2130.01
93.5039,893.872,-30.0717,124640
-0.743938,0.36354,0.560709,460.264
268.464,85.4924,880.033,-1306.87
92.2557,894.057,-28.3952,124688
-0.748233,0.361674,0.556183,461.192
262.263,84.9798,881.95,-432.497
90.94,894.241,-26.7917,124759
-0.752648,0.359808,0.551416,462.189
255.909,84.401,883.87,531.104
89.4867,894.437,-25.0922,124831
-0.757159,0.357773,0.546543,463.194
249.734,83.7411,885.698,1422.72
88.0692,894.624,-23.3681,124933
-0.761496,0.355748,0.541818,464.195
243.554,83.0816,887.479,2306.9
86.7662,894.794,-21.7015,125021
-0.765751,0.35386,0.537037,465.249
237.434,82.3443,889.205,3177.31
85.5118,894.954,-20,125063
-0.769907,0.351993,0.5323,466.303
231.141,81.6875,890.921,4130.42
84.1232,895.121,-18.3527,125092
-0.774167,0.350053,0.527379,467.381
224.921,80.9347,892.581,5088.87
82.8872,895.269,-16.6795,125116
-0.778285,0.348231,0.522501,468.523
218.86,80.1979,894.153,6019.67
81.6616,895.41,-15.0633,125175
-0.78226,0.34645,0.517727,469.635
212.416,79.5979,895.759,7038.48
80.5924,895.53,-13.6062,125145
-0.786361,0.344917,0.512512,470.57
206.215,78.8914,897.269,7962.46
79.156,895.681,-12.0043,125203
-0.790397,0.342972,0.507585,471.689
199.737,79.2029,898.706,8331.84
78.9845,895.701,-11.6885,124872
-0.794124,0.342887,0.501793,472.433
193.466,79.3107,900.067,8633.68
79.1748,895.689,-11.2678,124475
-0.797566,0.343058,0.496185,473.212
187.149,79.4707,901.388,8998.09
79.3732,895.676,-10.8955,124060
-0.800985,0.343267,0.4905,474.049
180.787,79.5917,902.674,9365.8
79.5626,895.665,-10.4774,123611
-0.804386,0.343448,0.484774,474.881
174.463,79.6848,903.91,9735.42
79.7792,895.65,-10.0394,123146
-0.807712,0.343643,0.479074,475.728
168.086,79.7976,905.107,10118.8
79.9831,895.637,-9.61221,122682
-0.811024,0.343837,0.473303,476.604
161.777,79.9732,906.241,10512.9
80.1047,895.63,-9.23797,122286
-0.814282,0.343985,0.467567,477.527
155.53,80.1225,907.321,10904.6
80.2027,895.625,-8.83931,121922
-0.817471,0.344097,0.461885,478.503
149.325,80.3051,908.346,11282.8
80.3038,895.62,-8.47763,121522
-0.820595,0.344231,0.456212,479.456
143.092,80.4468,909.337,11687.2
80.3517,895.619,-8.06494,121099
-0.823707,0.344293,0.450521,480.413
136.789,80.6348,910.289,12127
80.3924,895.619,-7.69123,120664
-0.826813,0.344372,0.444734,481.413
130.395,80.7697,911.215,12601.6
80.6669,895.597,-7.28921,120198
-0.829839,0.344658,0.438837,482.513
123.91,80.9218,912.106,13126.4
80.8782,895.582,-6.88526,119729
-0.832884,0.344891,0.432844,483.614
117.529,81.1184,912.933,13653.3
80.9315,895.579,-6.5132,119287
-0.835888,0.34499,0.426934,484.722
111.166,81.2891,913.715,14195.8
81.0066,895.575,-6.12013,118839
-0.838832,0.3451,0.421032,485.803
104.759,81.3503,914.466,14649.1
81.218,895.56,-5.63034,118368
-0.841703,0.345297,0.415097,486.658
98.4724,81.3917,915.16,15141.1
81.3988,895.546,-5.12693,117979
-0.844486,0.345458,0.40927,487.854
92.0944,81.5753,915.808,15688.8
81.7043,895.52,-4.76434,117484
-0.847223,0.345809,0.403274,489.022
85.5939,81.5257,916.443,16275
81.8057,895.514,-4.14201,116986
-0.850039,0.345856,0.397262,490.218
79.1458,81.6324,917.013,16889.1
82.0564,895.493,-3.68811,116490
-0.852734,0.346123,0.391207,491.459
72.7452,81.8099,917.527,17501.9
82.2067,895.481,-3.29771,116068
-0.855399,0.346323,0.385166,492.692
66.2601,82.0713,917.994,18188.3
82.2254,895.48,-2.97158,115670
-0.8581,0.346428,0.379014,493.964
59.7963,82.2173,918.425,18862.4
82.2864,895.476,-2.53742,115228
-0.860733,0.346529,0.372904,495.244
53.2963,82.3296,918.815,19559.8
82.5626,895.452,-2.07753,114708
-0.863258,0.346831,0.366734,496.592
46.9773,82.5827,919.137,20232.9
82.7019,895.44,-1.7618,114230
-0.865715,0.347056,0.36068,497.956
40.5913,82.6886,919.432,20911.4
82.8427,895.427,-1.29511,113742
-0.868154,0.347225,0.354604,499.292
34.0187,82.8598,919.683,21654.3
82.9281,895.42,-0.871864,113280
-0.870638,0.347367,0.348317,500.679
27.822,83.1192,919.868,22401.8
82.7952,895.433,-0.562637,112931
-0.873014,0.347329,0.342359,502.112
21.4596,83.328,920.02,23177.7
82.8952,895.424,-0.194686,112477
-0.875326,0.347502,0.336225,503.597
15.097,83.4425,920.136,23979
83.0277,895.411,0.266041,111959
-0.877583,0.347674,0.330108,505.026
10.2275,83.9955,920.152,24702.8
83.6183,895.356,0.165722,111164
-0.879106,0.348455,0.325195,504.273
5.4586,84.3497,920.16,25428.2
84.4913,895.274,0.256805,110207
-0.880467,0.349441,0.320419,503.386
0.618728,84.6483,920.149,26095.9
85.2747,895.2,0.416977,109264
-0.881859,0.350318,0.315599,502.512
-4.63082,84.792,920.124,26880
86.4972,895.082,0.780683,108239
-0.883203,0.351574,0.310399,501.792
-9.5186,85.3525,920.035,27428.5
88.0581,894.93,0.725229,107156
-0.884272,0.353303,0.305351,500.806
-14.5599,85.8102,919.926,28182.3
89.003,894.837,0.786292,106175
-0.885586,0.354388,0.300244,500
-19.4836,86.0868,919.809,28842.3
90.0741,894.729,1.02655,105144
-0.886787,0.355537,0.295302,499.18
-24.4667,86.4279,919.658,29525.1
91.1207,894.623,1.22072,104136
-0.887986,0.356681,0.290274,498.364
-29.5236,86.792,919.476,30208.4
92.1335,894.519,1.41015,103131
-0.889192,0.357799,0.285163,497.559
-34.4887,87.0979,919.274,30884.7
93.0391,894.425,1.65339,102163
-0.89038,0.358792,0.280165,496.74
-39.5746,87.5911,919.022,31526.8
94.0368,894.32,1.74162,101151
-0.89154,0.359932,0.274963,495.857
-44.4637,87.9941,918.76,32180.4
94.9253,894.226,1.9023,100219
-0.892654,0.360935,0.269989,495.071
-49.3871,88.3899,918.471,32776.9
95.8253,894.13,2.08399,99277
-0.893746,0.361946,0.264978,494.262
-54.6225,88.9771,918.117,33473
96.6097,894.045,2.11428,98370.5
-0.894941,0.362897,0.259589,493.492
-59.9177,89.6469,917.722,34161.7
97.4492,893.954,2.0838,97447
-0.8961,0.363923,0.254096,492.724
-64.7793,90.3741,917.32,34812.3
98.188,893.874,1.95256,96565
-0.897148,0.36486,0.249003,491.999
-69.4314,90.6886,916.949,35363.3
99.1091,893.771,2.22478,95606.8
-0.898044,0.365861,0.244261,491.223
-74.3337,91.1588,916.518,35989.4
100.029,893.669,2.38223,94699.3
-0.898979,0.366903,0.239205,490.613
-79.0968,91.4476,916.09,36585.3
101.128,893.544,2.72908,93735.9
-0.899782,0.368073,0.234341,489.966
-84.2943,92.0207,915.569,37212.8
102.097,893.433,2.8457,92746.8
-0.900715,0.369187,0.228938,489.206
-89.0129,92.579,915.066,37758.6
102.996,893.33,2.92655,91835.7
-0.901528,0.370226,0.224009,488.506
-93.8658,93.0225,914.536,38333.1
104.008,893.212,3.15751,90856.5
-0.902302,0.371346,0.218983,487.766
-98.9354,93.9716,913.904,38938.3
104.725,893.129,2.89513,89945.8
-0.903214,0.372294,0.213547,487.015
-103.748,94.0257,913.365,39488
106.033,892.972,3.56051,88919.7
-0.903804,0.373613,0.208689,486.34
-109.04,95.3619,912.61,40103
106.564,892.911,2.94072,88080
-0.90478,0.374456,0.202869,485.616
-113.837,95.6008,911.999,40648.9
107.502,892.797,3.39819,87136.9
-0.905455,0.37545,0.197959,484.923
-117.889,96.8831,911.348,40803.8
107.736,892.771,2.65545,86216.1
-0.906226,0.37597,0.193391,483.26
-123.043,97.1713,910.636,41481.4
110.623,892.416,3.41284,84920.9
-0.906143,0.378898,0.187994,482.846
-128.069,97.613,909.896,42007.3
111.532,892.301,3.73359,83970.6
-0.906792,0.379904,0.182758,482.068
-133.022,98.0782,909.135,42574.8
112.446,892.185,4.03396,83038.9
-0.907395,0.380921,0.177578,481.425
-132.508,100.27,908.971,42109
114.483,891.933,2.14478,83193.6
-0.906466,0.383359,0.177072,481.072
-137.285,98.0486,908.504,42489.1
112.089,892.228,4.53514,83751.9
-0.908354,0.380583,0.173348,481.027
-139.817,98.349,908.085,42467.2
112.074,892.23,4.55199,84090.4
-0.908835,0.380637,0.17069,480.824
-141.912,98.1158,907.785,42448.6
112.135,892.219,5.05198,84421
-0.909197,0.380664,0.168686,480.738
-142.116,100.769,907.463,42038.8
114.663,891.907,2.9009,84496.8
-0.908203,0.383658,0.167253,480.256
-144.343,101.008,907.085,42019.2
114.876,891.88,2.98532,84846.7
-0.908521,0.38392,0.164911,480.166
-146.532,101.065,906.727,42010.5
114.879,891.879,3.20867,85217.7
-0.908912,0.383941,0.162693,480.119
-148.749,101.232,906.347,42006.3
114.991,891.864,3.34646,85565.5
-0.909258,0.384089,0.160394,480.023
-150.981,101.538,905.944,42011.1
115.222,891.834,3.37209,85896.1
-0.909551,0.38438,0.158014,479.959
-153.793,101.779,905.444,41931.5
114.999,891.862,3.45355,86194.2
-0.910125,0.384211,0.155096,479.434
-154.961,102.584,905.154,41904.2
115.728,891.77,2.9449,86630.2
-0.910022,0.385075,0.153549,479.79
-158.518,101.886,904.617,41931.4
115.06,891.852,3.96373,86888.7
-0.910889,0.384309,0.150294,479.248
-159.394,102.779,904.362,41831.4
115.879,891.749,3.35185,87305.9
-0.910694,0.385272,0.148999,479.578
-165.612,98.8042,903.687,42319.5
112.038,892.216,7.31884,87905.4
-0.913269,0.380848,0.14455,479.53
-167.999,98.8754,903.239,42302.2
111.936,892.227,7.52782,88291.1
-0.913681,0.380777,0.14211,479.423
-170.403,98.8989,902.786,42280.5
111.908,892.228,7.80109,88650.3
-0.91406,0.380773,0.139667,479.341
-172.67,99.0488,902.338,42255.3
111.996,892.215,7.95605,88992.2
-0.914363,0.380904,0.137305,479.263
-175.015,99.1652,901.874,42216
112.043,892.208,8.14612,89343.3
-0.914689,0.380989,0.134876,479.189
-177.466,99.4534,901.363,42247.7
112.164,892.192,8.19582,89692.8
-0.914993,0.381175,0.132263,479.108
-176.763,99.4042,901.506,41768.1
113.753,891.988,8.48961,89882.2
-0.914238,0.382745,0.132952,479.096
-179.047,99.446,901.051,41753
113.736,891.988,8.73777,90227.6
-0.914569,0.382756,0.130616,479.038
-185.287,100.245,899.7,41999.8
112.232,892.182,8.41624,90510.9
-0.916048,0.381427,0.123973,477.881
-185.63,100.136,899.641,41732.9
112.845,892.102,8.70253,90893.3
-0.915841,0.382028,0.123653,478.047
-187.605,100.363,899.206,41593.8
113.394,892.031,8.85225,91114.5
-0.915875,0.382626,0.121531,477.818
-190.438,98.9166,898.771,41659.2
112.26,892.157,10.3954,91581.7
-0.916711,0.381329,0.119285,477.889
-191.869,101.229,898.209,41544.8
113.29,892.047,8.5162,91955.9
-0.916467,0.382678,0.116817,477.858
-195.065,99.1405,897.753,41601.9
112.315,892.146,10.7763,92275.9
-0.917268,0.381468,0.114464,477.762
-193.752,101.726,897.748,41441.3
114.968,891.831,8.65067,92810.6
-0.916004,0.384439,0.114643,479.045
-195.406,97.2724,897.883,41191
111.784,892.189,12.5534,93457
-0.917529,0.380702,0.114919,479.028
-202.093,98.3679,896.282,41358.5
111.453,892.235,12.2397,93315.3
-0.918457,0.380599,0.107616,477.291
-201.841,101.77,895.959,41037
114.176,891.924,9.47334,93753.9
-0.917297,0.383733,0.106373,476.834
-204.522,98.515,895.715,40779.1
112.636,892.08,12.6903,94345
-0.918241,0.381837,0.105043,476.168
-203.872,103.062,895.352,40335.7
115.971,891.699,8.88673,94658.2
-0.916775,0.385706,0.103702,475.335
-205.928,102.255,894.973,40057.6
114.57,891.872,9.6181,95328.8
-0.91759,0.384228,0.101969,474.303
-206.986,101.473,894.818,39805.5
114.803,891.831,10.5935,95914.7
-0.917607,0.384386,0.101216,474.003
-208.059,102.776,894.421,39488
115.65,891.733,9.64516,96419.6
-0.917367,0.385394,0.0995396,473.218
-209.12,102.937,894.155,39180.8
116.134,891.669,9.7448,96986
-0.917277,0.38591,0.0983733,472.735
-210.036,102.106,894.035,38792
116.237,891.644,10.721,97442
-0.917329,0.385933,0.0977898,471.881
-211.279,103.594,893.571,38507.2
117.032,891.553,9.60295,97941.7
-0.917123,0.386907,0.0958584,471.057
-212.058,103.866,893.355,38550.4
117.648,891.472,9.59135,98892.4
-0.916942,0.387563,0.0949312,471.966
-212.927,104.192,893.11,38196.3
118.137,891.408,9.50678,99445.3
-0.916823,0.388098,0.093889,471.303
-212.04,102.51,893.516,37141.1
118,891.409,11.0304,99704.4
-0.916791,0.387772,0.0955316,469.496
-214.067,103.314,892.94,36929.7
118.819,891.304,10.7113,100122
-0.916648,0.388705,0.0930899,468.64
-216.692,104.926,892.118,36816.4
119.67,891.202,9.6791,100518
-0.916542,0.389754,0.0896786,467.663
-217.712,105.216,891.836,36528.6
